Scout Group Name,Region Code,District Code,Scouts District Name,Kits
1st Arlesey,SG,SG15,Biggleswade & District,30
Rothwell Scouts,LS,LS26,South Leeds & Morley,90
1st Wythenshawe,M,M23,Manchester South,80
16th Bolton Scouts,BL,BL1,Bolton Moorland,100
Pocklington Scout Troop,YO,YO42,Pocklington,50
Menstrie Scouts,FK,FK11,Clackmannanshire,105
6th Lewes,BN,BN7,Lewes,60
East Tilbury Scout Group,RM,RM18,Thurrock,60
Chorlton Scout Group,M,M21,Manchester,300
Equalinks,BB,BB1,Blackburn,200
105th Glasgow Scouts,G,G31,South East,60
125th Littleover Scouts,DE,DE23,Derby North,30
1st Goytre,NP,NP4,Monmouthshire,60
1st Beckenham South,BR,BR3,Bromley,30
2nd St Neots,PE,PE19,Hinchingbrooke,30
3rd Cleethorpes,DN,DN32,Grimsby And Cleethorpes,30
30th Walthamstow,E,E17,Waltham Forest,50
1st Trentside Scouts,NG,NG14,Central Notts,30
1st Lindfield,RH,RH16,Mid Sussex,150
1st Brington,PE,PE28,Hinchingbrooke,30
19th Durham Scouts,DH,DH1,Durham City,50
Otley Bridge Church Scouts,LS,LS21,Wharfedale,30
12th Stafford/Mercury Cubs,ST,ST17,Stafford,30
7th Airedale,LS,LS18,Shire Oak,30
18th Wallsend Scouts/Tynemouth Scouts,NE,NE28,Tynemouth,125
Sheerwater Scout Group,GU,GU21,Woking,75
Nafferton Scouts,YO,YO25,Wolds & Coast,30
Blandford Scout Group & The Winterborne Scout Group,DT,DT11,North Dorset,75
1st CSP Scouts,SL,SL9,Misbourne Valley,50
2nd Otley Scouts,LS,LS21,Wharfedale,50
WF11 Harkaway Explorers,DY,DY12,Wyre Forest,75
2nd Ards Scout Group,BT,BT23,Strangford,60
1st Ballygawley,BT,BT70,Tyrone,30
Llanishen and Lisvane Scout Group,CF,CF14,Cardiff North,50
1st Watton at Stone,SG,SG14,Hertford,30
4th Sevenoaks (St. John's) Scouts,TN,TN14,Sevenoaks,75
9th Sevenoaks (Seal) Scouts,TN,TN15,Sevenoaks,50
1st Malmesbury (King Athelstan) Scout Group,SN,SN16,Wiltshire North,100
Unmentionables ESU,GL,GL4,Gloucester,30
Rowallan,RH,RH15,Mid Sussex,50
1st North Worle,BS,BS22,Axe,50
2nd Exeter Scouts,EX,EX1,Exeter,100
61st Newcastle Scout Group,NE,NE7,City of Newcastle,60
Dene Explorers,NE,NE7,City of Newcastle,30
3rd Perthshire (Scone) Scouts,PH,PH2,Perth and Kinross,30
7th Corby Scout Group,NN,NN18,Glendon,90
4th West Bridgford Scouts,NG,NG2,Rushcliffe,30
115th Leicester,LE,LE5,Leicester North East,30
70th Coventry,CV,CV3,Charterhouse,30
2nd Horsham,RH,RH12,Horsham,75
Studley - Griffin Scouts,B,B80,West Warwickshire,30
44th Bury (R.O.B.O.T.),BL,BL9,Bury and Ramsbottom,60
30th Crosby,L,L23,Crosby,30
1st Arlesey Halifax Troop,SG,SG15,Biggleswade & District,100
1st Ashley Scouts,TF,TF9,Newcastle ,30
Randwick Scouts,GL,GL5,Stroud And Tetbury,50
6th Lanarkshire (1st Carluke) St John's Scouts,ML,ML8,Clydesdale,30
3rd Carluke Scouts,ML,ML8,Clydesdale,30
Heath and Reach,LU,LU7,Leighton-Linslade,50
Leagrave Scout Group,LU,LU4,Falkes,50
4th Knowle Sea Scouts,B,B93,Cole,100
20th Oldham Scout Group,OL,OL3,Oldham Borough,30
2nd Newbury Scouts,RG,RG14,Kennet,30
1st Acle Scouts,NR,NR13,East Norfolk,60
270th Intake,S,S12,Sheffield Norfolk,30
8th Holborn,WC,WC1N,North London,30
3rd Royal Eltham Storm Troop,SE,SE9,Royal Greenwich,50
46th Angus,DD,DD2,South Angus,50
1st North Watford,WD,WD24,Watford North,100
13th Bebington (St Barnabas) Scout Group,CH,CH62,Bebington,30
3rd Cleethorpes,DN,DN32,Grimsby And Cleethorpes,60
1st Tanworth in Arden Scouts,B,B94,West Warwickshire,30
1st Lemington Scouts,NE,NE15,City of Newcastle,30
8th Farnborough Air Scouts,GU,GU14,Blackwater Valley,30
42nd Rossendale Scout Group,BB,OL13,Rossendale Valley,30
North Hambleton District Scouts,DL,DL8,North Hambleton,100
10th Feltham,TW,TW14,Thameside Grand Union,50
"23rd Hawkenbury, Tunbridge Wells",TN,TN2,Royal Tunbridge Wells,30
Northview Scouts,SN,SN6,Swindon North,30
1st Topsham Scouts,EX,EX3,Exeter,50
Reigate District,RH,RH2,Reigate,75
Wiltshire North Explorers,SN,SN15,Wiltshire North,30
2nd Cottesmore,LE,LE15,Rutland,30
2nd Longmynd,SY,SY6,Shropshire Borders,150
4th Bramshill (Hartley Wintney),RG,RG27,Bramshill,30
30th Walthamstow,E,E17,Waltham Forest,50
Deepdale Central (PMGHS) Scouts,PR,PR1,Preston And District,150
1st Corby,NN,NN17,Glendon,30
1st Thaxted-Carver Scout Group,CB,CB10,Saffron Walden,105
10th Haywards Heath Scouts,RH,RH16,Mid Sussex,60
Titans Explorer Scout Unit,RH,RH12,Horsham,125
4th Streatham Sea Scouts,SW,SW16,Lambeth,300
1st Macduff Scout Group,AB,AB44,Deveron,30
1st Theale and Calcot,RG,RG31,Pang Valley,50
1st Marnoch,AB,AB54,Deveron,30
11th Barry Sea Scouts,CF,CF63,Tir A Mor,30
1st Buglawton,ST,ST8,Macclesfield And Congleton,50
16th Bolton Scouts,BL,BL1,Bolton Moorland,50
3rd Spen Valley,BD,BD19,Spen Valley,30
Artemis ESU,TR,TR7,Mid Cornwall,30
1st Salford Priors,WR,WR11,West Warwickshire,30
Lickey and Blackwell,B,B60,Bromsgrove,225
51st Dennyloanhead Scout Group,FK,FK6,Falkirk,30
9th Doncaster Scout Troop,DN,DN5,Doncaster Danum,30
7th Banbury Scout Group,OX,OX16,North Oxfordshire,30
2nd Rossendale Scout Group,OL,OL13,Rossendale Valley,30
Essex Scouts,SS,SS8,Essex,700
Deepdale Central (PMGHS) Scouts,PR,PR1,Preston And District,200
Bebington District,CH,CH62,Bebington,300
70th Coventry,CV,CV3,Charterhouse,100
9th Doncaster Scout Troop,DN,DN5,Doncaster Danum,30
1st Consett,DH,DH8,Derwentside,125
8th Deal (Wingham),CT,CT3,Deal Walmer and Sandwich,155
1st Northallerton Mafeking scouts,DL,DL7,North Hambleton,30
5th Gosport Sea Scouts,PO,PO12,Gosport,60
161st Derby (Hilton),DE,DE65,Derby North,30
66th Derby (1st Spondon),DE,DE21,Derby East,30
7th Banbury Scout Group,OX,OX16,North Oxfordshire,30
3rd Heald Green,SK,SK8,Three Brooks District,60
40th Chester (Stags),CH,CH3,Chester And District,30
1st Fyvie Scout Group,AB,AB53,Deveron,30
1st Woodley,RG,RG5,Loddon,50
6th Horwich Scout Group,BL,BL6,Bolton Moorland,60
Irwin Scouts,SG,SG18,Biggleswade,30
2nd Great Parndon,CM,CM19,Harlow,100
18th Bristol 1st Redland Green,BS,BS6,Cabot,150
Wetherby District Explorers,LS,LS2,Wetherby,75
8th Lincoln (1st Wragby),LN,LN8,Lincoln,75
3rd Crofton Park,SE,SE23,Lewisham,50
